dir_path,num_file,end_id
201901181212 ,360,418063
201901181213 ,359,418422
201901181214 ,360,418782
201901181215 ,359,419141
201901181216 ,360,419501
201901181217 ,360,419861
201901181218 ,360,420221
201901181219 ,360,420581
201901181220 ,360,420941
201901181221 ,360,421301
201901181222 ,357,421658
201901181223 ,360,422018
201901181224 ,359,422377
201901181225 ,358,422735
201901181226 ,360,423095
201901181227 ,360,423455
201901181228 ,360,423815
201901181229 ,360,424175
201901181230 ,360,424535
201901181231 ,360,424895
201901181232 ,358,425253
201901181233 ,361,425614
201901181234 ,360,425974
201901181235 ,360,426334
201901181236 ,360,426694
201901181237 ,337,427031
201901181238 ,353,427384
201901181239 ,360,427744
201901181240 ,361,428105
201901181241 ,360,428465
201901181242 ,360,428825
201901181243 ,360,429185
201901181244 ,360,429545
201901181245 ,361,429906
201901181246 ,360,430266
201901181247 ,360,430626
201901181248 ,360,430986
201901181249 ,360,431346
201901181250 ,360,431706
201901181251 ,360,432066
201901181252 ,360,432426
201901181253 ,360,432786
201901181254 ,360,433146
201901181255 ,360,433506
201901181256 ,360,433866
201901181257 ,360,434226
201901181258 ,360,434586
201901181259 ,360,434946
201901181300 ,360,435306
201901181301 ,360,435666
201901181302 ,360,436026
201901181303 ,360,436386
201901181304 ,360,436746
201901181305 ,361,437107
201901181306 ,360,437467
201901181307 ,360,437827
201901181308 ,360,438187
201901181309 ,360,438547
201901181310 ,360,438907
201901181311 ,360,439267
201901181312 ,360,439627
201901181313 ,359,439986
201901181314 ,360,440346
201901181315 ,361,440707
201901181316 ,358,441065
201901181317 ,360,441425
201901181318 ,360,441785
201901181319 ,360,442145
201901181320 ,360,442505
201901181321 ,360,442865
201901181322 ,359,443224
201901181323 ,360,443584
201901181324 ,360,443944
201901181325 ,360,444304
201901181326 ,360,444664
201901181327 ,360,445024
201901181328 ,361,445385
201901181329 ,359,445744
201901181330 ,360,446104
201901181331 ,359,446463
201901181332 ,360,446823
201901181333 ,361,447184
201901181334 ,360,447544
201901181335 ,360,447904
201901181336 ,360,448264
201901181337 ,360,448624
201901181338 ,359,448983
201901181339 ,357,449340
201901181340 ,360,449700
201901181341 ,361,450061
201901181342 ,359,450420
201901181343 ,360,450780
201901181344 ,360,451140
201901181345 ,360,451500
201901181346 ,358,451858
201901181347 ,360,452218
201901181348 ,359,452577
201901181349 ,345,452922
201901181350 ,358,453280
201901181351 ,359,453639
201901181352 ,360,453999
201901181353 ,360,454359
201901181354 ,360,454719
201901181355 ,360,455079
201901181356 ,360,455439
201901181357 ,360,455799
201901181358 ,360,456159
201901181359 ,357,456516
201901181400 ,360,456876
201901181401 ,360,457236
201901181402 ,338,457574
201901181403 ,360,457934
201901181404 ,360,458294
201901181405 ,360,458654
201901181406 ,358,459012
201901181407 ,360,459372
201901181408 ,361,459733
201901181409 ,359,460092
201901181410 ,360,460452
201901181411 ,360,460812
201901181412 ,360,461172
201901181413 ,360,461532
201901181414 ,360,461892
201901181415 ,360,462252
201901181416 ,360,462612
201901181417 ,359,462971
201901181418 ,360,463331
201901181419 ,360,463691
201901181420 ,360,464051
201901181421 ,360,464411
201901181422 ,360,464771
201901181423 ,358,465129
201901181424 ,360,465489
201901181425 ,360,465849
201901181426 ,360,466209
201901181427 ,360,466569
201901181428 ,359,466928
201901181429 ,360,467288
201901181430 ,357,467645
201901181431 ,360,468005
201901181432 ,360,468365
201901181433 ,360,468725
201901181434 ,358,469083
201901181435 ,360,469443
201901181436 ,360,469803
201901181437 ,358,470161
201901181438 ,331,470492
201901181439 ,360,470852
201901181440 ,360,471212
201901181441 ,360,471572
201901181442 ,360,471932
201901181443 ,361,472293
201901181444 ,361,472654
201901181445 ,357,473011
201901181446 ,360,473371
201901181447 ,357,473728
201901181448 ,360,474088
201901181449 ,360,474448
201901181450 ,360,474808
201901181451 ,359,475167
201901181452 ,360,475527
201901181453 ,360,475887
201901181454 ,360,476247
201901181455 ,360,476607
201901181456 ,360,476967
201901181457 ,359,477326
201901181458 ,360,477686
201901181459 ,359,478045
201901181500 ,360,478405
201901181501 ,360,478765
201901181502 ,360,479125
201901181503 ,360,479485
201901181504 ,360,479845
201901181505 ,360,480205
201901181506 ,359,480564
201901181507 ,361,480925
201901181508 ,360,481285
201901181509 ,360,481645
201901181510 ,360,482005
201901181511 ,360,482365
201901181512 ,360,482725
201901181513 ,360,483085
201901181514 ,360,483445
201901181515 ,360,483805
201901181516 ,360,484165
201901181517 ,358,484523
201901181518 ,360,484883
201901181519 ,360,485243
201901181520 ,360,485603
201901181521 ,358,485961
201901181522 ,360,486321
201901181523 ,360,486681
201901181524 ,360,487041
201901181525 ,360,487401
201901181526 ,360,487761
201901181527 ,360,488121
201901181528 ,359,488480
201901181529 ,361,488841
201901181530 ,359,489200
201901181531 ,360,489560
201901181532 ,361,489921
201901181533 ,360,490281
201901181534 ,359,490640
201901181535 ,360,491000
201901181536 ,360,491360
201901181537 ,357,491717
201901181538 ,360,492077
201901181539 ,357,492434
201901181540 ,359,492793
201901181541 ,360,493153
201901181542 ,359,493512
201901181543 ,360,493872
201901181544 ,360,494232
201901181545 ,359,494591
201901181546 ,360,494951
201901181547 ,360,495311
201901181548 ,360,495671
201901181549 ,360,496031
201901181550 ,360,496391
201901181551 ,357,496748
201901181552 ,360,497108
201901181553 ,357,497465
201901181554 ,360,497825
201901181555 ,360,498185
201901181556 ,360,498545
201901181557 ,359,498904
201901181558 ,360,499264
201901181559 ,360,499624
201901181600 ,359,499983
201901181601 ,360,500343
201901181602 ,358,500701
201901181603 ,359,501060
201901181604 ,360,501420
201901181605 ,361,501781
201901181606 ,360,502141
201901181607 ,360,502501
201901181608 ,360,502861
201901181609 ,359,503220
201901181610 ,360,503580
201901181611 ,360,503940
201901181612 ,360,504300
201901181613 ,360,504660
201901181614 ,329,504989
201901181615 ,358,505347
201901181616 ,359,505706
201901181617 ,360,506066
201901181618 ,360,506426
201901181619 ,360,506786
201901181620 ,360,507146
201901181621 ,360,507506
201901181622 ,360,507866
201901181623 ,360,508226
201901181624 ,361,508587
201901181625 ,358,508945
201901181626 ,361,509306
201901181627 ,360,509666
201901181628 ,334,510000
201901181629 ,360,510360
201901181630 ,360,510720
201901181631 ,360,511080
201901181632 ,360,511440
201901181633 ,360,511800
201901181634 ,360,512160
201901181635 ,360,512520
201901181636 ,360,512880
201901181637 ,360,513240
201901181638 ,360,513600
201901181639 ,360,513960
201901181640 ,360,514320
201901181641 ,360,514680
201901181642 ,361,515041
201901181643 ,360,515401
201901181644 ,355,515756
201901181645 ,360,516116
201901181646 ,358,516474
201901181647 ,360,516834
201901181648 ,360,517194
201901181649 ,360,517554
201901181650 ,360,517914
201901181651 ,359,518273
201901181652 ,358,518631
201901181653 ,356,518987
201901181654 ,360,519347
201901181655 ,360,519707
201901181656 ,360,520067
201901181657 ,360,520427
201901181658 ,359,520786
201901181659 ,360,521146
201901181700 ,360,521506
201901181701 ,360,521866
201901181702 ,359,522225
201901181703 ,360,522585
201901181704 ,360,522945
201901181705 ,360,523305
201901181706 ,358,523663
201901181707 ,360,524023
201901181708 ,360,524383
201901181709 ,360,524743
201901181710 ,360,525103
201901181711 ,360,525463
201901181712 ,360,525823
201901181713 ,360,526183
201901181714 ,360,526543
201901181715 ,359,526902
201901181716 ,360,527262
201901181717 ,357,527619
201901181718 ,360,527979
201901181719 ,360,528339
201901181720 ,360,528699
201901181721 ,360,529059
201901181722 ,360,529419
201901181723 ,360,529779
201901181724 ,360,530139
201901181725 ,360,530499
201901181726 ,360,530859
201901181727 ,360,531219
201901181728 ,360,531579
201901181729 ,360,531939
201901181730 ,360,532299
201901181731 ,360,532659
201901181732 ,360,533019
201901181733 ,359,533378
201901181734 ,361,533739
201901181735 ,360,534099
201901181736 ,360,534459
201901181737 ,360,534819
201901181738 ,360,535179
201901181739 ,360,535539
201901181740 ,360,535899
201901181741 ,360,536259
201901181742 ,360,536619
201901181743 ,360,536979
201901181744 ,357,537336
201901181745 ,360,537696
201901181746 ,360,538056
201901181747 ,360,538416
201901181748 ,329,538745
201901181749 ,358,539103
201901181750 ,326,539429
201901181751 ,360,539789
201901181752 ,359,540148
201901181753 ,360,540508
201901181754 ,360,540868
201901181755 ,361,541229
201901181756 ,360,541589
201901181757 ,359,541948
201901181758 ,360,542308
201901181759 ,360,542668
201901181800 ,361,543029
201901181801 ,360,543389
201901181802 ,360,543749
201901181803 ,360,544109
201901181804 ,360,544469
201901181805 ,358,544827
201901181806 ,360,545187
201901181807 ,360,545547
201901181808 ,361,545908
201901181809 ,360,546268
201901181810 ,360,546628
201901181811 ,360,546988
201901181812 ,360,547348
201901181813 ,360,547708
201901181814 ,360,548068
201901181815 ,360,548428
201901181816 ,360,548788
201901181817 ,360,549148
201901181818 ,360,549508
201901181819 ,360,549868
201901181820 ,360,550228
201901181821 ,358,550586
201901181822 ,360,550946
201901181823 ,360,551306
201901181824 ,360,551666
201901181825 ,357,552023
201901181826 ,360,552383
201901181827 ,359,552742
201901181828 ,360,553102
201901181829 ,361,553463
201901181830 ,359,553822
201901181831 ,360,554182
201901181832 ,360,554542
201901181833 ,357,554899
201901181834 ,358,555257
201901181835 ,360,555617
201901181836 ,360,555977
201901181837 ,360,556337
201901181838 ,360,556697
201901181839 ,360,557057
201901181840 ,360,557417
201901181841 ,360,557777
201901181842 ,360,558137
201901181843 ,360,558497
201901181844 ,360,558857
201901181845 ,361,559218
201901181846 ,360,559578
201901181847 ,360,559938
201901181848 ,360,560298
201901181849 ,360,560658
201901181850 ,360,561018
201901181851 ,360,561378
201901181852 ,359,561737
201901181853 ,361,562098
201901181854 ,350,562448
201901181855 ,339,562787
201901181856 ,360,563147
201901181857 ,361,563508
201901181858 ,357,563865
201901181859 ,361,564226
201901181900 ,358,564584
201901181901 ,359,564943
201901181902 ,360,565303
201901181903 ,360,565663
201901181904 ,360,566023
201901181905 ,360,566383
201901181906 ,360,566743
201901181907 ,360,567103
201901181908 ,360,567463
201901181909 ,360,567823
201901181910 ,360,568183
201901181911 ,361,568544
201901181912 ,358,568902
201901181913 ,360,569262
201901181914 ,360,569622
201901181915 ,360,569982
201901181916 ,358,570340
201901181917 ,361,570701
201901181918 ,360,571061
201901181919 ,360,571421
201901181920 ,358,571779
201901181921 ,360,572139
201901181922 ,360,572499
201901181923 ,360,572859
201901181924 ,360,573219
201901181925 ,359,573578
201901181926 ,359,573937
201901181927 ,360,574297
201901181928 ,360,574657
201901181929 ,357,575014
201901181930 ,360,575374
201901181931 ,360,575734
201901181932 ,360,576094
201901181933 ,361,576455
201901181934 ,360,576815
201901181935 ,360,577175
201901181936 ,360,577535
201901181937 ,360,577895
201901181938 ,360,578255
201901181939 ,361,578616
201901181940 ,357,578973
201901181941 ,360,579333
201901181942 ,360,579693
201901181943 ,361,580054
201901181944 ,360,580414
201901181945 ,359,580773
201901181946 ,360,581133
201901181947 ,360,581493
201901181948 ,360,581853
201901181949 ,359,582212
201901181950 ,360,582572
201901181951 ,360,582932
201901181952 ,360,583292
201901181953 ,356,583648
201901181954 ,357,584005
201901181955 ,360,584365
201901181956 ,360,584725
201901181957 ,359,585084
201901181958 ,344,585428
201901181959 ,361,585789
201901182000 ,359,586148
201901182001 ,359,586507
201901182002 ,360,586867
201901182003 ,360,587227
201901182004 ,359,587586
201901182005 ,360,587946
201901182006 ,360,588306
201901182007 ,360,588666
201901182008 ,358,589024
201901182009 ,360,589384
201901182010 ,360,589744
201901182011 ,360,590104
201901182012 ,358,590462
201901182013 ,359,590821
201901182014 ,360,591181
201901182015 ,360,591541
201901182016 ,360,591901
201901182017 ,359,592260
201901182018 ,350,592610
201901182019 ,360,592970
201901182020 ,360,593330
201901182021 ,359,593689
201901182022 ,360,594049
201901182023 ,360,594409
201901182024 ,359,594768
201901182025 ,360,595128
201901182026 ,360,595488
201901182027 ,360,595848
201901182028 ,360,596208
201901182029 ,360,596568
201901182030 ,360,596928
201901182031 ,357,597285
201901182032 ,360,597645
201901182033 ,360,598005
201901182034 ,360,598365
201901182035 ,360,598725
201901182036 ,360,599085
201901182037 ,357,599442
201901182038 ,359,599801
201901182039 ,360,600161
201901182040 ,337,600498
201901182041 ,360,600858
201901182042 ,350,601208
201901182043 ,338,601546
201901182044 ,357,601903
201901182045 ,360,602263
201901182046 ,360,602623
201901182047 ,360,602983
201901182048 ,360,603343
201901182049 ,360,603703
201901182050 ,358,604061
201901182051 ,359,604420
201901182052 ,359,604779
201901182053 ,360,605139
201901182054 ,360,605499
201901182055 ,360,605859
201901182056 ,359,606218
201901182057 ,360,606578
201901182058 ,360,606938
201901182059 ,358,607296
201901182100 ,359,607655
201901182101 ,361,608016
201901182102 ,360,608376
201901182103 ,359,608735
201901182104 ,360,609095
201901182105 ,360,609455
201901182106 ,359,609814
201901182107 ,360,610174
201901182108 ,360,610534
201901182109 ,360,610894
201901182110 ,360,611254
201901182111 ,360,611614
201901182112 ,360,611974
201901182113 ,360,612334
201901182114 ,360,612694
201901182115 ,360,613054
201901182116 ,360,613414
201901182117 ,360,613774
201901182118 ,360,614134
201901182119 ,357,614491
201901182120 ,360,614851
201901182121 ,359,615210
201901182122 ,360,615570
201901182123 ,360,615930
201901182124 ,360,616290
201901182125 ,359,616649
201901182126 ,358,617007
201901182127 ,359,617366
201901182128 ,360,617726
201901182129 ,360,618086
201901182130 ,360,618446
201901182131 ,358,618804
201901182132 ,360,619164
201901182133 ,358,619522
201901182134 ,357,619879
201901182135 ,360,620239
201901182136 ,359,620598
201901182137 ,358,620956
201901182138 ,359,621315
201901182139 ,360,621675
201901182140 ,329,622004
201901182141 ,361,622365
201901182142 ,360,622725
201901182143 ,357,623082
201901182144 ,360,623442
201901182145 ,360,623802
201901182146 ,360,624162
201901182147 ,360,624522
201901182148 ,360,624882
201901182149 ,360,625242
